eup_loc_uid,unit_count,bsl_flag,building_type_code,land_use_code,county_geoid,block_geoid,h3_9,latitude,longitude,fcc_rel
9e6998665fb13a4e,1,True,R,1,26033,260339710001023,89276ed817bffff,46.30598692,-84.22369506,12312023
03412700cc1ece5b,2,True,X,2,26033,260339710001022,89276ed8153ffff,46.31323675,-84.22252895,12312023
8d5a6b3e8f875105,1,True,R,1,26033,260339710001022,89276ed8147ffff,46.30910034,-84.22349504,12312023
0b85e54edf845b7e,1,True,R,1,26033,260339710001022,89276ed8147ffff,46.3087372,-84.22323402,12312023
189586a23da194d3,1,True,R,1,26033,260339710001023,89276ed817bffff,46.30615604,-84.22361706,12312023
913ce282e1b3478c,1,True,R,1,26033,260339710001022,89276ed8153ffff,46.31494782,-84.223078,12312023
484babe349c9372e,1,True,R,1,26033,260339710001022,89276ed81cbffff,46.31625705,-84.22214591,12312023
24c5da8623662f94,1,True,R,1,26033,260339710001022,89276ed8153ffff,46.3137817,-84.22321202,12312023
aa9dc33a4e5a4ccc,3,True,X,2,26033,260339710001022,89276ed8143ffff,46.31158158,-84.22418911,12312023
60cff4e30f4efeef,1,True,R,1,26033,260339710001022,89276ed81cbffff,46.31596092,-84.22223992,12312023
f6037c499e6cb621,1,True,R,1,26033,260339710001022,89276ed8153ffff,46.31437186,-84.22373407,12312023
88820615077a52ec,1,True,R,1,26033,260339710001023,89276ed8147ffff,46.30932036,-84.22431713,12312023
335bbee80a03a1b9,1,True,R,1,26033,260339710001022,89276ed8153ffff,46.31490082,-84.22463916,12312023
c4c8689b6e5eb419,1,True,R,1,26033,260339710001022,89276ed8147ffff,46.30802723,-84.22311201,12312023
87ea8e6b18d8936d,1,True,B,2,26033,260339710001022,89276ed8143ffff,46.31240867,-84.22387308,12312023
6e86132b91e0b246,1,True,R,1,26033,260339710001022,89276ed8153ffff,46.31426785,-84.22211291,12312023
84a92c6bbb1dddaa,1,True,R,1,26033,260339710001022,89276ed8147ffff,46.30814624,-84.22330603,12312023
7b23f3703918e1cc,2,True,X,2,26033,260339710001022,89276ed8153ffff,46.31525295,-84.22225192,12312023
da05fcd9e5f5ac0b,1,True,R,1,26033,260339710001022,89276ed8147ffff,46.30995232,-84.22354005,12312023
c876ca770e5035e2,1,True,R,1,26033,260339710001022,89276ed8147ffff,46.30854628,-84.22329502,12312023
86091f9ffb5f4138,1,True,R,1,26033,260339710001022,89276ed81cbffff,46.31610704,-84.22222392,12312023
f18e18af4ba31542,1,True,R,1,26033,260339710001022,89276ed81cbffff,46.31737016,-84.22122882,12312023
3c7a319a86a519d0,1,True,R,1,26033,260339710001022,89276ed8147ffff,46.30846127,-84.22310101,12312023
26f3e51096b98c67,1,True,R,1,26033,260339710001023,89276ed817bffff,46.30651108,-84.22367806,12312023
60ea15f3b7aef935,1,True,R,1,26033,260339710001022,89276ed8147ffff,46.30982831,-84.22327302,12312023
56ce4aa46a9e1868,1,True,R,1,26033,260339710001023,89276ed817bffff,46.30694002,-84.22381708,12312023
201e6963d3316776,1,True,R,1,26095,260959602001126,8927637966bffff,46.47827025,-85.59452815,12312023
34254340b2037403,1,True,R,1,26095,260959602002060,892744a5e9bffff,46.26053748,-85.84759045,12312023
b58081afe5aa66a3,1,True,R,1,26095,260959601001022,8927636a2b3ffff,46.35295662,-85.50919561,12312023
eb720e6a7edabcd3,1,True,R,1,26095,260959602001251,892744a4033ffff,46.27440187,-85.76994569,12312023
f127d0014859d993,1,True,R,1,26095,260959602001256,892744a6e0bffff,46.2887802,-85.71663936,12312023
b3bbf940fe1c1314,1,True,R,1,26095,260959602002032,892744a6103ffff,46.30881121,-85.69877857,12312023
fe7ce892d7e5eed4,1,True,R,4,26095,260959602002063,892744a41afffff,46.25761619,-85.74469516,12312023
2cb885d9b234bf95,1,True,R,1,26095,260959601004079,892744b6e1bffff,46.43921035,-85.64242894,12312023
6d7157c40b10f0ae,1,True,R,1,26095,260959601002016,8927636a2a7ffff,46.34787111,-85.51088978,12312023
4d3f6da160720b70,1,True,R,1,26095,260959602001004,8927634822fffff,46.68454788,-85.81820152,12312023
cbbc340139e1950e,1,True,R,1,26095,260959602002032,892744a6163ffff,46.3017175,-85.70661236,12312023
811cee58673ac668,1,True,R,1,26095,260959601003000,8927636a067ffff,46.34649607,-85.49529522,12312023
0df3114754c488cb,1,True,R,1,26095,260959602002054,892744a6a43ffff,46.26959238,-85.73384008,12312023
6fb0c4480c5bb151,1,True,R,1,26095,260959601004024,8927637003bffff,46.48309073,-85.23952865,12312023
5a2068ba97909da1,1,True,R,1,26095,260959602001262,892744a456bffff,46.27717714,-85.75618931,12312023
1229c6572ef60aa5,1,True,R,1,26095,260959601002000,8927636a07bffff,46.35154158,-85.50057875,12312023
11488dbae1436c95,1,True,B,2,26095,260959602001084,8927634620fffff,46.64630706,-85.3750342,12312023
590be12b1904eeef,1,True,R,1,26095,260959602001196,892744b098bffff,46.48090742,-85.8000787,12312023
30e8e079ce0fe52e,1,True,R,1,26095,260959602001010,8927634f493ffff,46.66408083,-85.64249594,12312023
b7b38936958064c7,1,True,R,1,26095,260959601004061,8927636a623ffff,46.36586791,-85.50929062,12312023
5c7c4c6fced8321c,1,True,R,1,26095,260959601002031,8927636a2afffff,46.34788111,-85.51431213,12312023
0cae9b1cc79de670,1,True,R,1,26095,260959601004129,8927636a85bffff,46.30540897,-85.47274097,12312023
57253788f392ee54,1,True,R,1,26095,260959601004070,89276379883ffff,46.41845127,-85.5200127,12312023
c10980fc213492f9,1,True,B,3,26095,260959601002002,8927636a2b7ffff,46.35139756,-85.50550125,12312023
3f27410136e2d391,1,True,B,3,26095,260959601001028,8927636a2bbffff,46.35433786,-85.51485618,12312023
f31e248d1bacb79f,1,True,B,3,26095,260959602001135,89276379d5bffff,46.41946637,-85.51049574,12312023
f5878d68fe610179,1,True,R,1,26095,260959601001018,8927636a047ffff,46.35414784,-85.50268996,12312023
95320247581d2c5b,1,True,R,1,26095,260959602001210,892744b5a53ffff,46.38200663,-85.80199589,12312023
f1e91061c6f5168d,1,True,B,2,26097,260979501001040,89276e57297ffff,45.96769719,-84.29171287,12312023
5201d961f1dba9d5,7,True,R,1,26097,260979501001031,89276e572a3ffff,45.95981631,-84.29060676,12312023
3f2c7f69a8279997,1,True,B,2,26097,260979501001040,89276e5704bffff,45.96667709,-84.2900677,12312023
e598aba41dcd19b4,1,True,R,1,26097,260979501002061,89276e51d2bffff,45.97992732,-84.413023,12312023
b9275d503d6bc17e,1,True,R,1,26097,260979501002061,89276e51d77ffff,45.98350778,-84.41646734,12312023
b0e30db422bf3545,1,True,R,1,26097,260979501002061,89276e51d2bffff,45.9797183,-84.41267396,12312023
e9083c4513674bdf,1,True,R,1,26097,260979501002061,89276e51d77ffff,45.98307273,-84.41637333,12312023
d1055a7d67e24cab,1,True,R,1,26097,260979501002061,89276e51d77ffff,45.98129755,-84.41492319,12312023
58de671aea4ae06c,1,True,R,1,26097,260979501002061,89276e51d2bffff,45.97957838,-84.41237393,12312023
0ed52e7c594b3c4e,1,True,R,1,26097,260979501002061,89276e51d2bffff,45.98012744,-84.41331203,12312023
4803f0a2966dd56b,1,True,R,1,26097,260979501002061,89276e51d2bffff,45.98080141,-84.41415611,12312023
552e0242e270e0c1,1,True,R,1,26097,260979501002061,89276e51d2bffff,45.97946137,-84.41113481,12312023
e31d85c929df7296,1,True,R,1,26097,260979501002061,89276e51993ffff,45.97645707,-84.41377807,12312023
6941fc5aa553751d,1,True,B,2,26097,260979501002061,89276e51993ffff,45.976781,-84.41339003,12312023
95308df7c20c2f65,1,True,R,1,26097,260979501002061,89276e51993ffff,45.97610704,-84.41499019,12312023
924f440b7125276e,1,True,B,2,26097,260979501002061,89276e51993ffff,45.97619004,-84.41470617,12312023
f2bef514e02f059e,1,True,R,1,26097,260979501002061,89276e51993ffff,45.97599192,-84.41585628,12312023
e937d74335c671c9,1,True,R,1,26097,260979501002061,89276e51983ffff,45.97369179,-84.4170014,12312023
0ada730c18e29fd5,1,True,R,1,26097,260979501002061,89276e51d3bffff,45.98422885,-84.41137383,12312023
76e3a332d5bad1e6,1,True,R,1,26097,260979501002061,89276e51d3bffff,45.98307773,-84.41068976,12312023
6938aa80bd841bc8,1,True,B,2,26097,260979501002061,89276e51d3bffff,45.98407183,-84.41156785,12312023
6993591b6fc19b8c,1,True,R,1,26097,260979501002061,89276e5198fffff,45.97234066,-84.41653935,12312023
ec43e8d3da6f797f,2,True,R,1,26097,260979501002061,89276e5198fffff,45.97026845,-84.4170844,12312023
a7aa50aaf182983e,1,True,R,1,26097,260979501002061,89276e51d0fffff,45.98708113,-84.41484518,12312023
f7e597b744a9c79d,1,True,R,1,26097,260979501002061,89276e51d0fffff,45.98587891,-84.41316201,12312023
4def0353e8a8e18b,1,True,R,1,26097,260979501002061,89276e51d0fffff,45.98512794,-84.41232393,12312023
84786d718cfcc031,1,True,R,1,26097,260979501002061,89276e51d3bffff,45.98459788,-84.41154585,12312023
b2e4ec79dd3026a4,1,True,R,1,26097,260979501002061,89276e51d0fffff,45.98666109,-84.41432313,12312023
04a1ccfb85565b1f,1,True,R,1,26033,260339710001022,89276ed8153ffff,46.31457288,-84.22416211,12312023
ae65ce66bd9e4ead,1,True,B,2,26033,260339710001022,89276ed81cbffff,46.31664709,-84.22282398,12312023
3333dbdb6f5a22ba,1,True,R,1,26033,260339710001022,89276ed81cbffff,46.31837726,-84.2220019,12312023
f5280ba57edec958,1,True,R,4,26033,260339711002070,89276e1263bffff,46.01952838,-83.74166286,12312023
56938067ab573ba7,1,True,B,2,26033,260339710001023,89276ed817bffff,46.306796,-84.22429512,12312023
1f3a3f2b5fc04c75,1,True,R,1,26033,260339710001022,89276ed8157ffff,46.31258768,-84.22247894,12312023
61656fd7e08da182,2,True,X,3,26033,260339710001022,89276ed8143ffff,46.31133156,-84.22375607,12312023
8abdf2e1c3209c12,2,True,X,3,26033,260339710001022,89276ed8143ffff,46.31123155,-84.22292399,12312023
2af5677e8af39224,1,True,R,4,26033,260339710001022,89276ed8143ffff,46.31015244,-84.22336203,12312023
1e46d0ee2f67ce89,1,True,R,4,26033,260339710001022,89276ed8143ffff,46.31132856,-84.22336203,12312023
f0e2e2c67bfecb0e,1,True,R,1,26033,260339710001025,89276ed890bffff,46.2527576,-84.18665636,12312023
864fc96fe48c919c,1,True,R,1,26033,260339710001025,89276ed8957ffff,46.25661709,-84.1880895,12312023
b24686a8392d3406,1,True,R,4,26033,260339710001025,89276ed8957ffff,46.25467789,-84.18718941,12312023
f33c823669e52b24,1,True,R,1,26033,260339710001025,89276ed89cbffff,46.26188751,-84.1910238,12312023
2d1109f5a8c115f7,1,True,R,1,26033,260339710001027,89276ed880bffff,46.2707684,-84.20728442,12312023
93df2e334d2ef1d2,1,True,R,1,26033,260339710001025,89276ed8837ffff,46.26282061,-84.19211791,12312023
98e9df4615090072,1,True,R,1,26033,260339710001025,89276ed8953ffff,46.25986831,-84.19087378,12312023
06d25d36f6c0bb2a,1,True,R,1,26033,260339710001025,89276ed8833ffff,46.26496082,-84.19489518,12312023
90b4422ce8ea1191,1,True,R,1,26033,260339710001027,89276ed883bffff,46.26530896,-84.20138483,12312023
8cd910ed2f534d58,1,True,R,1,26033,260339710001025,89276ed8953ffff,46.25941737,-84.19027872,12312023
683917500e098dd5,1,True,R,1,26033,260339710001027,89276ed880bffff,46.27201863,-84.20767346,12312023
f5e1d6e46712e7cb,1,True,R,1,26033,260339710001025,89276ed8837ffff,46.26329775,-84.19368906,12312023
6f44ed420680019a,1,True,R,1,26033,260339710001025,89276ed8833ffff,46.26512194,-84.19534523,12312023
cf5809eef3bf4be5,1,True,R,1,26033,260339710001025,89276ed8947ffff,46.25359678,-84.18732843,12312023
b8619d0da1b3de67,1,True,R,1,26033,260339710001025,89276ed89cbffff,46.26060149,-84.19140184,12312023
121822e65f7cafbe,1,True,R,1,26033,260339710001025,89276ed8837ffff,46.26405783,-84.19372307,12312023
726c6dc71c17b97b,1,True,R,1,26033,260339710001025,89276ed8837ffff,46.26231166,-84.19151285,12312023
5e4f63631e79f05d,1,True,R,1,26033,260339710001025,89276ed8833ffff,46.2657469,-84.19550625,12312023
451881edf5471071,1,True,R,1,26095,260959601003031,8927636a327ffff,46.3247388,-85.49595129,12312023
9386c4a88b44689a,1,True,R,1,26095,260959602002063,892744a4127ffff,46.25365279,-85.7470404,12312023
5b67eb5c973f8e9f,1,True,R,1,26095,260959601001018,8927636a047ffff,46.3547608,-85.50323902,12312023
a8e2f5d890eafdfd,1,True,R,1,26095,260959602001004,89276348227ffff,46.6837617,-85.81465616,12312023
884ab3f1d792943b,1,True,R,1,26095,260959602001262,892744a4527ffff,46.27459188,-85.73679037,12312023
a5be4876361d4512,1,True,R,1,26095,260959602001010,89276341b5bffff,46.66295762,-85.63749044,12312023
98255923c92d675c,1,True,B,2,26095,260959601004009,89276378cb3ffff,46.42631706,-85.41498919,12312023
261a63d47fc22b17,1,True,R,1,26095,260959601001031,8927636a2b3ffff,46.35411284,-85.51254095,12312023
aff59403ea9959d8,1,True,R,1,26095,260959602002064,892744a4cbbffff,46.24762619,-85.72059575,12312023
2dcea27d3aac4ddc,1,True,R,1,26095,260959601001037,8927636a2b7ffff,46.35253668,-85.50743944,12312023
0db4bc630e9f3cfa,2,True,R,1,26095,260959601003026,89276368017ffff,46.31093642,-85.54022872,12312023
1fc35b38a0a09311,1,True,R,1,26095,260959601003015,8927636a32bffff,46.32719014,-85.50229592,12312023
20a03d650f17bf6a,1,True,R,1,26095,260959601004131,89276379b83ffff,46.39702213,-85.52854055,12312023
5ddef9944142e771,1,True,R,1,26095,260959602002041,89276369c8fffff,46.28842127,-85.58331203,12312023
bf851b0ef7d9abda,1,True,R,1,26095,260959601002033,8927636a2afffff,46.34686001,-85.51182888,12312023
7954f35119ef0d61,1,True,R,1,26095,260959601004130,8927636aa93ffff,46.30514094,-85.48331703,12312023
0f77ccd1fcdf34c3,1,True,R,1,26095,260959602001123,8927637b5d7ffff,46.52589191,-85.47389008,12312023
0b3e9eb085da39ac,1,True,R,1,26095,260959601003003,8927636a20fffff,46.34792812,-85.52834053,12312023
471a5b760560ee8a,1,True,R,1,26095,260959602001262,892744a456fffff,46.27556898,-85.75214091,12312023
727d17932ae94723,1,True,R,1,26095,260959602002046,892744a6b9bffff,46.26024245,-85.69498419,12312023
b6e0bc34353bf31d,3,True,R,1,26095,260959602002024,89276369cc7ffff,46.28982731,-85.59351205,12312023
0e7133ba71746ae9,1,True,R,1,26095,260959601004067,8927636a2dbffff,46.36336876,-85.53197389,12312023
e5ef360c45e737a6,1,True,R,1,26095,260959601003020,8927636a367ffff,46.32549797,-85.50481218,12312023
e5e541019db18772,1,True,R,1,26095,260959601004136,8927636a067ffff,46.34696702,-85.49657835,12312023
4c60378358ed938f,1,True,R,1,26095,260959602002063,892744a4e8bffff,46.24784711,-85.7610348,12312023
234c707b73781e79,1,True,R,1,26095,260959602002047,892763692a7ffff,46.30860629,-85.65189588,12312023
280a8a26b51de3d5,1,True,R,2,26095,260959602002074,8927636f44fffff,46.26408783,-85.42665636,12312023
72b083f939cff4cd,2,True,X,2,26095,260959601004102,892763680cfffff,46.31361179,-85.55333403,12312023
823b824655c07d97,1,True,B,2,26097,260979501002061,89276e51d0bffff,45.98744617,-84.41532823,12312023
cd0519845f66ecf3,1,True,R,1,26097,260979501002061,89276e519bbffff,45.96821725,-84.41488918,12312023
3f19be397a1661e3,1,True,R,1,26097,260979501002061,89276e519abffff,45.96604703,-84.41457815,12312023
ec861fa96fa1e314,1,True,R,1,26097,260979501002061,89276e5198fffff,45.96983731,-84.41732343,12312023
76d01e48ca9f164b,4,True,R,1,26097,260979501002061,89276e51923ffff,45.96066849,-84.4180625,12312023
f027ea641156c338,1,True,R,1,26097,260979501002061,89276e42693ffff,45.95695702,-84.42437813,12312023
b2b846d405739156,1,True,B,2,26097,260979501002061,89276e42693ffff,45.95752718,-84.42557825,12312023
9a7361a7aa9a2415,1,True,R,1,26097,260979501002061,89276e51963ffff,45.9597803,-84.43013971,12312023
ee59da0a69f9724d,1,True,B,2,26097,260979501002061,89276e51963ffff,45.96012744,-84.43073477,12312023
e2660517739d3c11,2,True,R,1,26097,260979501002014,89276e5197bffff,45.96209763,-84.43328902,12312023
a225df5cca6e0626,3,True,R,1,26097,260979501002061,89276e51d53ffff,45.99163759,-84.42480118,12312023
a40dfea4db3185d7,1,True,B,3,26097,260979503002109,892744a4bb3ffff,46.20417884,-85.73856255,12312023
eeee7bec6285c81f,1,True,B,2,26097,260979501002061,89276e51d47ffff,45.98715014,-84.42110681,12312023
b7cbced21ee270a2,1,True,R,1,26097,260979502002024,89276e5310fffff,46.06766819,-84.4040731,12312023
a6448252a90a66f2,1,True,R,1,26097,260979502002024,89276e5310fffff,46.066702,-84.4040401,12312023
b96cfb25ce429376,1,True,R,1,26097,260979502002024,89276e5311bffff,46.07081041,-84.40260696,12312023
c12cbe31b4188067,1,True,R,1,26097,260979502002024,89276e53177ffff,46.06448687,-84.40411711,12312023
10236df0268b72ee,1,True,R,1,26097,260979502002024,89276e5310fffff,46.06516294,-84.40395109,12312023
9445ebd62eb0df49,1,True,R,1,26097,260979502002024,89276e5310bffff,46.06849027,-84.40390609,12312023
53325cab492fd775,1,True,R,1,26097,260979502002024,89276e53103ffff,46.07016044,-84.40319501,12312023
ee5e08f24cbb2cc9,1,True,R,1,26097,260979502002024,89276e5310fffff,46.06550198,-84.40299099,12312023
89928be54ce54b0a,1,True,B,3,26097,260979502001032,892745d2d0fffff,46.15241167,-85.50029072,12312023
09ad6ff2b84a3553,1,True,B,7,26097,260979502002024,89276e502c7ffff,46.03394272,-84.42534023,12312023
748d43d0763ea4ba,1,True,B,2,26097,260979501002061,89276e51db3ffff,45.99061249,-84.39914061,12312023
7838bde3b5c4b944,3,True,R,1,26097,260979501002061,89276e51db3ffff,45.9907264,-84.39933963,12312023
afbebea04b075fd3,1,True,R,1,26097,260979502002024,89276e5038fffff,46.01414184,-84.39499019,12312023
27a60c2e9ef3805d,2,True,R,1,26097,260979502002028,89276e503abffff,46.00712714,-84.39351205,12312023
5fe847a5ffcb1c55,2,True,R,1,26097,260979501002013,89276e50333ffff,46.0037467,-84.39589528,12312023
7966b56cccd3c06b,1,True,R,1,26033,260339710001027,89276ed8947ffff,46.2537117,-84.18841254,12312023
14e46b8d2429229b,1,True,R,1,26033,260339710001025,89276ed890bffff,46.25380171,-84.18692339,12312023
9e9105b8a8c2d8bf,1,True,R,1,26033,260339710001025,89276ed8953ffff,46.25960039,-84.19089578,12312023
60ae2f6e800f238d,1,True,R,1,26033,260339710001025,89276ed8947ffff,46.25249767,-84.18716741,12312023
ae4c394f1398452e,1,True,R,1,26033,260339710001025,89276ed8837ffff,46.26258768,-84.19266796,12312023
2dd174cc05e22f2e,1,True,R,1,26033,260339710001025,89276ed8947ffff,46.25333276,-84.18725142,12312023
1535774373cb56da,1,True,R,1,26033,260339710001025,89276ed8837ffff,46.26423785,-84.19363406,12312023
01e7b997cdc71155,1,True,B,3,26033,260339710001027,89276ed8837ffff,46.26243167,-84.19348904,12312023
e9ac9fcdf119dade,1,True,R,1,26033,260339710001025,89276ed8957ffff,46.25733116,-84.1880675,12312023
3f74d850858b644c,1,True,R,1,26033,260339710001025,89276ed89cbffff,46.26038046,-84.19141784,12312023
f12cb4cd9ecfedf0,5,True,X,2,26033,260339710001025,89276ed8957ffff,46.25428085,-84.18732843,12312023
a68862447a2c1072,1,True,R,1,26033,260339701001038,89276ed88b7ffff,46.27030746,-84.18653435,12312023
670bb4986c5bbb8f,1,True,R,1,26033,260339710001027,89276ed8953ffff,46.25911034,-84.19172887,12312023
8020a19c6df94299,1,True,R,1,26033,260339710001027,89276ed8827ffff,46.26233066,-84.19443914,12312023
6f9ffc7877a77ade,1,True,R,4,26033,260339710001027,89276ed887bffff,46.26830226,-84.21384008,12312023
025da90ade8cc5f5,1,True,R,1,26033,260339710001025,89276ed8833ffff,46.26614704,-84.19593429,12312023
a3043a27e4d3bb69,1,True,R,1,26033,260339710001025,89276ed8953ffff,46.25928035,-84.18993969,12312023
85ab585476872f33,1,True,R,1,26033,260339710001025,89276ed8953ffff,46.25765119,-84.18891259,12312023
899123c9715f2dc1,1,True,R,1,26033,260339710001025,89276ed8833ffff,46.26553198,-84.19554525,12312023
12d824f6f6a6b468,1,True,R,1,26033,260339710001025,89276ed8827ffff,46.26096742,-84.19168986,12312023
d2de383e861e58dd,1,True,R,1,26033,260339710001025,89276ed8837ffff,46.26287161,-84.193078,12312023
af071b3ee247f943,1,True,R,1,26033,260339710001027,89276ed8953ffff,46.25952738,-84.19187888,12312023
ee6285d3f13688ba,1,True,R,1,26033,260339710001025,89276ed8957ffff,46.25583891,-84.18757345,12312023
868eb71a071a2f9f,1,True,R,1,26033,260339710001025,89276ed8957ffff,46.25609703,-84.18827852,12312023
164f111369c93cab,1,True,R,1,26033,260339701001038,89276ed8d6bffff,46.26743717,-84.18166786,12312023
ef71d4361d508dd1,1,True,B,3,26033,260339710001027,89276ed8953ffff,46.25862629,-84.19121782,12312023
fee5ea7b479af48c,1,True,R,1,26033,260339710001025,89276ed890bffff,46.25307773,-84.18695639,12312023
55c5559bae933a49,1,True,R,1,26033,260339710001027,89276ed883bffff,46.26652708,-84.19897859,12312023
eb8f4fde9822153f,1,True,R,1,26095,260959602001262,892744a41d3ffff,46.27483081,-85.75570627,12312023
899061a550531951,1,True,R,1,26095,260959602001251,892744a40a7ffff,46.27611604,-85.76099579,12312023
4c91f743fc8d2ed7,1,True,R,1,26095,260959602002063,892744a4123ffff,46.25341677,-85.7490176,12312023
2566e1d611127e6c,1,True,R,1,26095,260959601003000,8927636a393ffff,46.34529295,-85.49226292,12312023
a24322f76ab2208f,1,True,R,1,26095,260959602002047,892763693d3ffff,46.30636106,-85.64820152,12312023
0f2dceea21131ba2,1,True,R,1,26095,260959601004102,892763680cbffff,46.31710114,-85.55441214,12312023
8d5cad4532b49d59,1,True,R,1,26095,260959602001244,892744a6423ffff,46.33882121,-85.70826752,12312023
a5bb968594452e01,1,True,B,2,26095,260959602001135,89276379897ffff,46.4197003,-85.51543924,12312023
ea9b214e213c8f92,1,True,R,1,26095,260959602002007,8927636a82bffff,46.2917665,-85.45762846,12312023
434e63601f1775d8,1,True,R,1,26095,260959602002058,892744a433bffff,46.25323075,-85.78730643,12312023
8bdfa3053c057769,1,True,R,1,26095,260959601003022,8927636a36bffff,46.32836126,-85.51344504,12312023
1b37c9977728be8d,1,True,B,3,26095,260959602002030,892763692abffff,46.3107274,-85.66071277,12312023
f9ab5af270e7fca0,1,True,R,1,26095,260959602002016,8927636852fffff,46.30220865,-85.51056275,12312023
f3ec876539c186d9,1,True,R,1,26095,260959601001007,8927636a287ffff,46.35513894,-85.51546224,12312023
37b17244717959d1,1,True,R,1,26095,260959601004070,8927637988bffff,46.41868729,-85.52264596,12312023
b267d11b61eced5c,1,True,R,1,26095,260959601004115,8927636a023ffff,46.34866629,-85.4880175,12312023
37249b539816d370,1,True,B,2,26095,260959602001095,8927634711bffff,46.64733116,-85.41274597,12312023
8d55b4804f8e57f7,1,True,R,1,26095,260959602001226,892744a62d3ffff,46.33483181,-85.75947864,12312023
30c2a7ac5a163887,1,True,R,1,26095,260959602002054,892744a6a8bffff,46.27232066,-85.71931763,12312023
a694e59439c28fb9,1,True,R,1,26095,260959601004010,89276371c37ffff,46.45447687,-85.27581728,12312023
3d27b763fbd50e91,1,True,R,1,26095,260959601002026,8927636a2a3ffff,46.34993832,-85.51257395,12312023
c1a71b4c18cb7467,1,True,R,1,26095,260959601003001,8927636a3c7ffff,46.34059148,-85.50488918,12312023
7ab68065486a1e16,1,True,R,1,26095,260959602001262,892744a456fffff,46.2757419,-85.75287898,12312023
47a909193ec2c931,1,True,R,1,26095,260959602001249,892744a620fffff,46.3187662,-85.75522822,12312023
1498f94d7656360f,1,True,R,1,26095,260959601003029,892763685c7ffff,46.31710714,-85.51418911,12312023
59d53a7ed5363649,1,True,R,1,26095,260959602002016,8927636852fffff,46.30137656,-85.50990669,12312023
e01cdb3172e1bc1b,1,True,R,1,26095,260959601004105,8927636a013ffff,46.35805223,-85.48847354,12312023
d41cb2c537a854ee,1,True,R,1,26095,260959601004061,8927636a44fffff,46.37509893,-85.49678437,12312023
f5ecfc2fc545e61f,1,True,R,1,26033,260339710001025,89276ed8957ffff,46.25534096,-84.18770647,12312023
6bdb269b84bfca7e,1,True,R,1,26033,260339710001025,89276ed8953ffff,46.25844027,-84.18953965,12312023
e331d63e89e16fe5,1,True,R,1,26033,260339710001027,89276ed8833ffff,46.26493282,-84.19588428,12312023
1de7b6fb677727e6,1,True,R,1,26033,260339710001027,89276ed8833ffff,46.26558198,-84.19694539,12312023
255226191193a96f,1,True,B,5,26033,260339701003069,89276ed8253ffff,46.32816724,-84.27994569,12312023
4bb07b26f0a449cc,2,True,X,3,26033,260339710001025,89276ed8953ffff,46.25881721,-84.19018971,12312023
3e13a622ddc97328,2,True,X,3,26033,260339710001025,89276ed8953ffff,46.25899722,-84.19013471,12312023
b7ffccde9b5a3bab,3,True,X,3,26033,260339710001025,89276ed8953ffff,46.25903133,-84.18985668,12312023
29fd0c566bbfe172,2,True,X,3,26033,260339710001025,89276ed8953ffff,46.25886721,-84.18987868,12312023
687f3650cf0cd188,2,True,X,3,26033,260339710001025,89276ed8953ffff,46.25890722,-84.18961266,12312023
f71ff1ec5c893ba7,1,True,B,3,26033,260339710001025,89276ed8953ffff,46.25865629,-84.19029572,12312023
53cd7a5d2023c854,1,True,B,3,26033,260339710001025,89276ed8953ffff,46.25851128,-84.19028972,12312023
ed83b2c4d3affdf5,1,True,B,3,26033,260339710001025,89276ed8953ffff,46.2587222,-84.18994069,12312023
d420fc6c58062b6d,1,True,B,3,26033,260339710001025,89276ed8953ffff,46.25866729,-84.18949064,12312023
347e264230828666,1,True,B,3,26033,260339710001025,89276ed8957ffff,46.256717,-84.1890896,12312023
1711cfddc66b7258,1,True,B,3,26033,260339710001025,89276ed8957ffff,46.25656708,-84.18911261,12312023
71a84ae57c07f08a,2,True,X,3,26033,260339710001025,89276ed8837ffff,46.26340177,-84.19232393,12312023
ec66e7ac2db4db31,2,True,X,3,26033,260339710001025,89276ed8837ffff,46.26306673,-84.19232893,12312023
cf6ee9fed4f594e7,2,True,X,3,26033,260339710001025,89276ed8837ffff,46.26332076,-84.19223992,12312023
06bd9785ce15a3e4,1,True,R,1,26033,260339701003069,89276ed829bffff,46.33209263,-84.26298499,12312023
0486975fcedeed39,1,True,R,1,26033,260339701003069,89276ed8243ffff,46.32459788,-84.2800457,12312023
a2b87038b5620985,1,True,R,1,26033,260339701003069,89276ed829bffff,46.33208163,-84.26011271,12312023
b954edbe814a2e01,1,True,B,5,26033,260339701003069,89276ed9527ffff,46.33156058,-84.28019571,12312023
c702ce5a76b2deed,1,True,R,1,26033,260339701003069,89276ed82afffff,46.31883021,-84.25530623,12312023
0687fc0c1179544e,2,True,X,5,26033,260339701003069,89276ed82d7ffff,46.3317205,-84.26641734,12312023
2791c0eba9b193c5,1,True,R,1,26033,260339701003069,89276ed8283ffff,46.33106653,-84.26061776,12312023
6eb047e728e3926d,1,True,B,3,26033,260339710001029,89276ed8e4bffff,46.28938036,-84.23863956,12312023
d9b369189d51a995,2,True,X,5,26033,260339701003069,89276ed8233ffff,46.31895722,-84.26063476,12312023
d226d9ef43340067,1,True,R,1,26095,260959601004114,8927636125bffff,46.34706713,-85.45151285,12312023
e11fb659f55475da,1,True,R,1,26095,260959602002054,892744a6a43ffff,46.26918734,-85.73379007,12312023
63b32c6a07047ba6,1,True,B,3,26095,260959601001022,8927636a2b3ffff,46.35324175,-85.50945664,12312023
